Time,Relative Error
0.0,2.146440205381755
0.10020040080160321,2.0034700577448468
0.20040080160320642,1.8069932482209348
0.30060120240480964,1.5652860755099913
0.40080160320641284,1.2907660956684475
0.5010020040080161,0.9988517119614827
0.6012024048096193,0.7065210028104248
0.7014028056112225,0.430720114006552
0.8016032064128257,0.18678679417828975
0.9018036072144289,0.012948020096452323
1.0020040080160322,0.1602378656899428
1.1022044088176353,0.25157034926886834
1.2024048096192386,0.28832793865394524
1.3026052104208417,0.2764517429142127
1.402805611222445,0.22565274375735792
1.503006012024048,0.14826197097957722
1.6032064128256514,0.05784743620225914
1.7034068136272547,0.032252550282715516
1.8036072144288577,0.11032487577260783
1.903807615230461,0.16746280656114512
2.0040080160320644,0.19841658674998916
2.1042084168336674,0.2020358888543947
2.2044088176352705,0.18127249105094467
2.3046092184368736,0.14275942034811248
2.404809619238477,0.09602718830354118
2.50501002004008,0.05245379230614606
2.6052104208416833,0.024069085024875935
2.705410821643287,0.022343653555997933
2.80561122244489,0.05708695667114567
2.905811623246493,0.13556035660995114
3.006012024048096,0.2618806332503832
3.1062124248496996,0.43675256579060684
3.2064128256513027,0.6575298883474545
3.306613226452906,0.9185671657634433
3.4068136272545093,1.2117952232416
3.5070140280561124,1.5274330455173462
3.6072144288577155,1.8547415164836305
3.7074148296593186,2.182729394091479
3.807615230460922,2.5007383046483516
3.907815631262525,2.798858674571777
4.008016032064129,3.0681587128375414
4.108216432865731,3.300739550884828
4.208416833667335,3.4896571470871165
4.308617234468938,3.6287718001662936
4.408817635270541,3.7125963232941896
4.509018036072145,3.736212697594638
4.609218436873747,3.6953144776392803
4.709418837675351,3.586410014727714
4.809619238476954,3.4071926683250493
4.909819639278557,3.157052510710163
5.01002004008016,2.8376739652017102
5.110220440881764,2.453639620862951
5.210420841683367,2.0129457507953266
5.31062124248497,1.5273323166358195
5.410821643286574,1.0123404952240418
5.511022044088176,0.4870334171559802
5.61122244488978,0.026651322495975908
5.711422845691383,0.5049092693913598
5.811623246492986,0.9233869707976284
5.9118236472945895,1.2587211938870817
6.012024048096192,1.4901790199291611
6.112224448897796,1.6012582108859406
6.212424849699399,1.5811013582690658
6.312625250501002,1.4255868598782269
6.412825651302605,1.137984158675419
6.513026052104209,0.7290976304554819
6.613226452905812,0.2168692559549286
