Time,Relative Error
0.0,2.0024941492730735
0.10020040080160321,2.0023938747959598
0.20040080160320642,2.0022935501951435
0.30060120240480964,2.0021931754716333
0.40080160320641284,2.0020927506264434
0.5010020040080161,2.0019922756605912
0.6012024048096193,2.0018917505751
0.7014028056112225,2.0017911753709954
0.8016032064128257,2.0016905500493105
0.9018036072144289,2.0015898746110805
1.0020040080160322,2.0014891490573463
1.1022044088176353,2.0013883733891533
1.2024048096192386,2.0012875476075505
1.3026052104208417,2.0011866717135924
1.402805611222445,2.001085745708338
1.503006012024048,2.0009847695928493
1.6032064128256514,2.000883743368195
1.7034068136272547,2.000782667035447
1.8036072144288577,2.0006815405956813
1.903807615230461,2.0005803640499806
2.0040080160320644,2.0004791373994295
2.1042084168336674,2.0003778606451177
2.2044088176352705,2.0002765337881416
2.3046092184368736,2.0001751568295982
2.404809619238477,2.0000737297705937
2.50501002004008,1.999972252612234
2.6052104208416833,1.9998707253556336
2.705410821643287,1.9997691480019093
2.80561122244489,1.9996675205521826
2.905811623246493,1.99956584300758
3.006012024048096,1.999464115369232
3.1062124248496996,1.9993623376382743
3.2064128256513027,1.999260509815847
3.306613226452906,1.9991586319030934
3.4068136272545093,1.999056703901163
3.5070140280561124,1.99895472581121
3.6072144288577155,1.9988526976343906
3.7074148296593186,1.9987506193718687
3.807615230460922,1.99864849102481
3.907815631262525,1.9985463125943865
4.008016032064129,1.998444084081774
4.108216432865731,1.9983418054881532
4.208416833667335,1.9982394768147087
4.308617234468938,1.9981370980626298
4.408817635270541,1.998034669233111
4.509018036072145,1.9979321903273504
4.609218436873747,1.9978296613465507
4.709418837675351,1.99772708229192
4.809619238476954,1.99762445316467
4.909819639278557,1.9975217739660174
5.01002004008016,1.9974190446971827
5.110220440881764,1.997316265359392
5.210420841683367,1.9972134359538751
5.31062124248497,1.9971105564818663
5.410821643286574,1.997007626944605
5.511022044088176,1.9969046473433347
5.61122244488978,1.9968016176793035
5.711422845691383,1.996698537953764
5.811623246492986,1.9965954081679733
5.9118236472945895,1.996492228323193
6.012024048096192,1.9963889984206888
6.112224448897796,1.996285718461732
6.212424849699399,1.996182388447597
6.312625250501002,1.9960790083795643
6.412825651302605,1.995975578258918
6.513026052104209,1.9958720980869458
6.613226452905812,1.9957685678649417
6.713426853707415,1.995664987594203
6.813627254509019,1.9955613572760322
6.913827655310621,1.9954576769117356
7.014028056112225,1.9953539465026249
7.114228456913827,1.9952501660500155
7.214428857715431,1.995146335555228
7.3146292585170345,1.9950424550195867
7.414829659318637,1.994938524444421
7.515030060120241,1.9948345438310646
7.615230460921844,1.994730513180856
7.715430861723447,1.9946264324951377
7.81563126252505,1.9945223017752574
7.915831663326654,1.9944181210225664
8.016032064128257,1.9943138902384214
8.11623246492986,1.9942096094241828
8.216432865731463,1.9941052785812163
8.316633266533067,1.9940008977108918
8.41683366733467,1.9938964668145833
8.517034068136272,1.9937919858936695
8.617234468937877,1.9936874549495343
