Time,Relative Error
0.0,2.5697861137486337
0.10020040080160321,2.5618391054780263
0.20040080160320642,2.553696093220994
0.30060120240480964,2.5453573369605733
0.40080160320641284,2.5368231407981017
0.5010020040080161,2.5280938529211188
0.6012024048096193,2.519169865560025
0.7014028056112225,2.510051614933501
0.8016032064128257,2.500739581182708
0.9018036072144289,2.4912342882942875
1.0020040080160322,2.4815363040121703
1.1022044088176353,2.47164623973822
1.2024048096192386,2.461564750421751
1.3026052104208417,2.4512925344379206
1.402805611222445,2.440830333455055
1.503006012024048,2.430178932290928
1.6032064128256514,2.41933915875803
1.7034068136272547,2.4083118834978716
1.8036072144288577,2.3970980198043663
1.903807615230461,2.385698523436331
2.0040080160320644,2.3741143924191634
2.1042084168336674,2.362346666835735
2.2044088176352705,2.350396428606567
2.3046092184368736,2.338264801259339
2.404809619238477,2.3259529496877955
2.50501002004008,2.313462079900107
2.6052104208416833,2.300793438756757
2.705410821643287,2.2879483136980263
2.80561122244489,2.2749280324611365
2.905811623246493,2.261733962787138
3.006012024048096,2.248367512117607
3.1062124248496996,2.2348301272812465
3.2064128256513027,2.221123294170462
3.306613226452906,2.207248537408003
3.4068136272545093,2.1932074200037492
3.5070140280561124,2.1790015430017484
3.6072144288577155,2.1646325451175854
3.7074148296593186,2.1501021023661755
3.807615230460922,2.1354119276800985
3.907815631262525,2.1205637705185474
4.008016032064129,2.1055594164670253
4.108216432865731,2.090400686827866
4.208416833667335,2.0750894382017124
4.308617234468938,2.05962756206004
4.408817635270541,2.04401698430886
4.509018036072145,2.0282596648437017
4.609218436873747,2.0123575970959964
4.709418837675351,1.996312807570984
4.809619238476954,1.980127355377265
4.909819639278557,1.9638033317481165
5.01002004008016,1.947342859554707
5.110220440881764,1.930748092811328
5.210420841683367,1.9140212161727859
5.31062124248497,1.8971644444240754
5.410821643286574,1.8801800219624731
5.511022044088176,1.8630702222721922
5.61122244488978,1.8458373473917316
5.711422845691383,1.8284837273740602
5.811623246492986,1.811011719739784
5.9118236472945895,1.7934237089234328
6.012024048096192,1.7757221057130212
6.112224448897796,1.7579093466830233
6.212424849699399,1.7399878936209174
6.312625250501002,1.721960232947449
6.412825651302605,1.7038288751307629
6.513026052104209,1.6855963540945658
6.613226452905812,1.6672652266204684
6.713426853707415,1.6488380717446676
6.813627254509019,1.6303174901491284
6.913827655310621,1.6117061035474258
