Time,Relative Error
0.0,2.0341521296931893
0.10020040080160321,1.9760107022636535
0.20040080160320642,1.9052231379334015
0.30060120240480964,1.8223340527787173
0.40080160320641284,1.7281638372582502
0.5010020040080161,1.6237909303907494
0.6012024048096193,1.5105275273430288
0.7014028056112225,1.3898893562434809
0.8016032064128257,1.263560317588958
0.9018036072144289,1.1333529154373385
1.0020040080160322,1.0011655199606662
1.1022044088176353,0.8689375828770827
1.2024048096192386,0.7386039785872557
1.3026052104208417,0.6120496631774449
1.402805611222445,0.49106583037897056
1.503006012024048,0.3773086985626641
1.6032064128256514,0.2722619872589172
1.7034068136272547,0.17720403774200782
1.8036072144288577,0.09318040289955082
1.903807615230461,0.0209825806197659
2.0040080160320644,0.03886660344375688
2.1042084168336674,0.08612063887665287
2.2044088176352705,0.12080986298454718
2.3046092184368736,0.14323493730706016
2.404809619238477,0.1539535105673492
2.50501002004008,0.1537604901226961
2.6052104208416833,0.1436625105511776
2.705410821643287,0.12484733697714215
2.80561122244489,0.09864906812558209
2.905811623246493,0.06651010656372403
3.006012024048096,0.02994093852924423
3.1062124248496996,0.009521188649491183
3.2064128256513027,0.05035358822680761
3.306613226452906,0.09108836657546032
3.4068136272545093,0.13035052306073533
3.5070140280561124,0.16689294645897315
3.6072144288577155,0.19962743549766288
3.7074148296593186,0.22765099201972785
3.807615230460922,0.2502667750586711
3.907815631262525,0.26699925856116863
4.008016032064129,0.2776033000464571
4.108216432865731,0.2820669973498484
4.208416833667335,0.2806083808708243
4.308617234468938,0.27366615459512644
4.408817635270541,0.261884855937277
4.509018036072145,0.24609494783282618
4.609218436873747,0.2272884826245737
4.709418837675351,0.20659108281784577
4.809619238476954,0.18523106605913198
4.909819639278557,0.1645065987726371
5.01002004008016,0.14575179359255466
5.110220440881764,0.130302669672318
5.210420841683367,0.11946387255018401
5.31062124248497,0.11447700269284546
5.410821643286574,0.11649133104528217
5.511022044088176,0.12653758846950897
5.61122244488978,0.14550540701877399
5.711422845691383,0.17412486820424447
5.811623246492986,0.21295248076468828
5.9118236472945895,0.2623617721762023
6.012024048096192,0.32253853857070813
6.112224448897796,0.39348066116874636
6.212424849699399,0.4750022679108938
6.312625250501002,0.5667419005407753
6.412825651302605,0.6681742433947613
6.513026052104209,0.7786248835263218
6.613226452905812,0.8972875048816709
6.713426853707415,1.0232428737342154
6.813627254509019,1.155478949460103
6.913827655310621,1.2929114542493438
7.014028056112225,1.434404257021095
7.114228456913827,1.5787889694650568
7.214428857715431,1.7248832139176435
7.3146292585170345,1.8715071012568159
