Time,Relative Error
0.0,2.0000002490010416
0.10020040080160321,1.9999992489982923
0.20040080160320642,1.9999982489905432
0.30060120240480964,1.9999972489777942
0.40080160320641284,1.9999962489600451
0.5010020040080161,1.9999952489372959
0.6012024048096193,1.999994248909547
0.7014028056112225,1.9999932488767977
0.8016032064128257,1.999992248839049
0.9018036072144289,1.9999912487962996
1.0020040080160322,1.9999902487485506
1.1022044088176353,1.9999892486958013
1.2024048096192386,1.9999882486380525
1.3026052104208417,1.9999872485753036
1.402805611222445,1.9999862485075546
1.503006012024048,1.9999852484348055
1.6032064128256514,1.9999842483570562
1.7034068136272547,1.9999832482743076
1.8036072144288577,1.9999822481865586
1.903807615230461,1.9999812480938097
2.0040080160320644,1.9999802479960604
2.1042084168336674,1.9999792478933118
2.2044088176352705,1.999978247785563
2.3046092184368736,1.9999772476728142
2.404809619238477,1.999976247555065
2.50501002004008,1.999975247432316
2.6052104208416833,1.9999742473045676
2.705410821643287,1.9999732471718188
2.80561122244489,1.9999722470340702
2.905811623246493,1.999971246891321
3.006012024048096,1.9999702467435727
3.1062124248496996,1.999969246590824
3.2064128256513027,1.9999682464330752
3.306613226452906,1.9999672462703266
3.4068136272545093,1.999966246102578
3.5070140280561124,1.9999652459298296
3.6072144288577155,1.999964245752081
3.7074148296593186,1.9999632455693326
3.807615230460922,1.9999622453815842
3.907815631262525,1.9999612451888358
4.008016032064129,1.9999602449910874
4.108216432865731,1.999959244788339
4.208416833667335,1.9999582445805906
4.308617234468938,1.9999572443678426
4.408817635270541,1.9999562441500942
4.509018036072145,1.9999552439273462
4.609218436873747,1.9999542436995978
4.709418837675351,1.9999532434668499
4.809619238476954,1.9999522432291021
4.909819639278557,1.999951242986354
5.01002004008016,1.999950242738606
5.110220440881764,1.999949242485858
5.210420841683367,1.9999482422281105
5.31062124248497,1.9999472419653626
5.410821643286574,1.9999462416976146
5.511022044088176,1.999945241424867
5.61122244488978,1.9999442411471193
5.711422845691383,1.999943240864372
5.811623246492986,1.9999422405766245
5.9118236472945895,1.999941240283877
6.012024048096192,1.9999402399861295
6.112224448897796,1.9999392396833822
6.212424849699399,1.999938239375635
6.312625250501002,1.9999372390628878
6.412825651302605,1.9999362387451405
6.513026052104209,1.9999352384223932
6.613226452905812,1.9999342380946465
6.713426853707415,1.9999332377618995
6.813627254509019,1.9999322374241526
6.913827655310621,1.9999312370814055
7.014028056112225,1.9999302367336587
7.114228456913827,1.9999292363809122
7.214428857715431,1.9999282360231656
7.3146292585170345,1.9999272356604192
7.414829659318637,1.9999262352926723
7.515030060120241,1.999925234919926
7.615230460921844,1.9999242345421797
7.715430861723447,1.9999232341594335
7.81563126252505,1.9999222337716873
7.915831663326654,1.9999212333789413
8.016032064128257,1.999920232981195
8.11623246492986,1.999919232578449
8.216432865731463,1.9999182321707032
8.316633266533067,1.9999172317579577
8.41683366733467,1.9999162313402117
8.517034068136272,1.9999152309174661
8.617234468937877,1.9999142304897206
8.71743486973948,1.999913230056975
8.817635270541082,1.9999122296192298
8.917835671342687,1.9999112291764845
9.01803607214429,1.9999102287287391
9.118236472945892,1.999909228275994
9.218436873747494,1.9999082278182492
9.318637274549099,1.9999072273555043
9.418837675350701,1.9999062268877592
9.519038076152304,1.9999052264150146
9.619238476953909,1.99990422593727
9.719438877755511,1.9999032254545253
9.819639278557114,1.9999022249667808
9.919839679358718,1.9999012244740364
10.02004008016032,1.9999002239762922
10.120240480961924,1.999899223473548
10.220440881763528,1.999898222965804
10.32064128256513,1.99989722245306
10.420841683366733,1.9998962219353162
10.521042084168338,1.9998952214125723
10.62124248496994,1.9998942208848285
10.721442885771543,1.999893220352085
10.821643286573147,1.9998922198143416
10.92184368737475,1.9998912192715983
11.022044088176353,1.999890218723855
11.122244488977957,1.9998892181711119
11.22244488977956,1.9998882176133688
11.322645290581162,1.9998872170506259
11.422845691382767,1.9998862164828832
11.52304609218437,1.9998852159101406
11.623246492985972,1.9998842153323977
11.723446893787575,1.9998832147496555
11.823647294589179,1.9998822141619133
11.923847695390782,1.9998812135691708
12.024048096192384,1.9998802129714288
12.124248496993989,1.9998792123686868
12.224448897795591,1.999878211760945
12.324649298597194,1.9998772111482033
12.424849699398798,1.9998762105304615
12.525050100200401,1.99987520990772
12.625250501002004,1.9998742092799788
12.725450901803608,1.9998732086472375
12.82565130260521,1.9998722080094966
12.925851703406813,1.9998712073667557
13.026052104208418,1.9998702067190148
13.12625250501002,1.9998692060662742
13.226452905811623,1.9998682054085333
13.326653306613228,1.999867204745793
13.42685370741483,1.9998662040780528
13.527054108216433,1.9998652034053126
13.627254509018037,1.9998642027275724
13.72745490981964,1.9998632020448326
13.827655310621243,1.9998622013570928
13.927855711422847,1.9998612006643532
14.02805611222445,1.9998601999666137
14.128256513026052,1.9998591992638743
14.228456913827655,1.999858198556135
14.32865731462926,1.9998571978433963
14.428857715430862,1.9998561971256572
14.529058116232465,1.9998551964029183
14.629258517034069,1.9998541956751796
14.729458917835672,1.9998531949424412
14.829659318637274,1.9998521942047027
14.929859719438879,1.9998511934619645
15.030060120240481,1.9998501927142265
15.130260521042084,1.9998491919614887
15.230460921843688,1.9998481912037507
15.330661322645291,1.9998471904410131
15.430861723446894,1.9998461896732758
15.531062124248498,1.9998451889005384
15.6312625250501,1.999844188122801
15.731462925851703,1.9998431873400642
15.831663326653308,1.9998421865523275
15.93186372745491,1.9998411857595908
16.032064128256515,1.9998401849618541
16.132264529058116,1.999839184159118
16.23246492985972,1.9998381833513819
16.332665330661325,1.9998371825386458
16.432865731462925,1.99983618172091
16.53306613226453,1.9998351808981742
16.633266533066134,1.9998341800704384
16.733466933867735,1.9998331792377033
16.83366733466934,1.999832178399968
16.933867735470944,1.9998311775572328
17.034068136272545,1.999830176709498
17.13426853707415,1.9998291758567635
17.234468937875754,1.9998281749990288
17.334669338677354,1.9998271741362943
17.43486973947896,1.9998261732685603
17.535070140280563,1.999825172395826
17.635270541082164,1.9998241715180922
17.73547094188377,1.9998231706353584
17.835671342685373,1.999822169747625
17.935871743486974,1.999821168854892
18.03607214428858,1.9998201679571586
18.13627254509018,1.9998191670544254
18.236472945891784,1.9998181661466925
18.336673346693388,1.9998171652339602
18.43687374749499,1.999816164316228
18.537074148296593,1.9998151633934955
18.637274549098198,1.9998141624657637
18.7374749498998,1.9998131615330317
18.837675350701403,1.9998121605953
18.937875751503007,1.9998111596525685
19.03807615230461,1.9998101587048374
19.138276553106213,1.9998091577521058
19.238476953907817,1.999808156794375
19.338677354709418,1.9998071558316441
19.438877755511022,1.9998061548639137
19.539078156312627,1.9998051538911834
19.639278557114228,1.9998041529134531
19.739478957915832,1.999803151930723
19.839679358717436,1.9998021509429935
19.939879759519037,1.9998011499502641
20.04008016032064,1.9998001489525346
20.140280561122246,1.9997991479498054
20.240480961923847,1.9997981469420765
20.34068136272545,1.9997971459293478
20.440881763527056,1.9997961449116193
20.541082164328657,1.9997951438888908
20.64128256513026,1.9997941428611625
20.741482965931866,1.9997931418284345
20.841683366733466,1.9997921407907069
20.94188376753507,1.9997911397479795
21.042084168336675,1.999790138700252
21.142284569138276,1.999789137647525
21.24248496993988,1.999788136589798
21.342685370741485,1.9997871355270713
21.442885771543086,1.999786134459345
21.54308617234469,1.9997851333866183
21.643286573146295,1.9997841323088925
21.743486973947896,1.9997831312261665
21.8436873747495,1.999782130138441
21.943887775551104,1.9997811290457157
22.044088176352705,1.9997801279479903
22.14428857715431,1.9997791268452654
22.244488977955914,1.9997781257375404
22.344689378757515,1.999777124624816
22.44488977955912,1.999776123507092
22.545090180360724,1.9997751223843678
22.645290581162325,1.9997741212566436
22.74549098196393,1.9997731201239202
22.845691382765533,1.9997721189861968
22.945891783567134,1.9997711178434734
23.04609218436874,1.9997701166957507
23.14629258517034,1.9997691155430277
23.246492985971944,1.9997681143853054
23.34669338677355,1.9997671132225834
23.44689378757515,1.9997661120548613
23.547094188376754,1.9997651108821393
23.647294589178358,1.9997641097044179
23.74749498997996,1.9997631085216965
23.847695390781563,1.9997621073339753
23.947895791583168,1.9997611061412546
24.04809619238477,1.999760104943534
24.148296593186373,1.9997591037408136
24.248496993987978,1.9997581025330935
24.34869739478958,1.9997571013203734
24.448897795591183,1.999756100102654
24.549098196392787,1.9997550988799346
24.649298597194388,1.9997540976522152
24.749498997995993,1.9997530964194965
24.849699398797597,1.9997520951817778
24.949899799599198,1.9997510939390597
25.050100200400802,1.9997500926913414
25.150300601202407,1.9997490914386233
25.250501002004007,1.9997480901809057
25.350701402805612,1.999747088918188
25.450901803607216,1.9997460876504711
25.551102204408817,1.9997450863777544
25.65130260521042,1.9997440851000376
25.751503006012026,1.9997430838173211
25.851703406813627,1.999742082529605
25.95190380761523,1.9997410812368892
26.052104208416836,1.9997400799391734
26.152304609218437,1.999739078636458
26.25250501002004,1.9997380773287432
26.352705410821645,1.9997370760160285
26.452905811623246,1.9997360746983137
26.55310621242485,1.9997350733755992
26.653306613226455,1.9997340720478851
26.753507014028056,1.9997330707151713
26.85370741482966,1.9997320693774578
26.953907815631265,1.999731068034745
27.054108216432866,1.9997300666870317
27.15430861723447,1.9997290653343192
27.254509018036075,1.9997280639766066
27.354709418837675,1.9997270626138945
27.45490981963928,1.9997260612461827
27.555110220440884,1.9997250598734708
27.655310621242485,1.9997240584957596
27.75551102204409,1.9997230571130484
27.855711422845694,1.9997220557253377
27.955911823647295,1.9997210543326274
28.0561122244489,1.999720052934917
28.156312625250504,1.9997190515322067
28.256513026052104,1.9997180501244973
28.35671342685371,1.999717048711788
28.45691382765531,1.999716047294079
